"Start","Var","Value","Type"
2000-05-12,"RV",0.000279207149685841,"extendedOLS"
2000-05-15,"RV",0.00050191362782686,"extendedOLS"
2000-05-16,"RV",0.000327540049752209,"extendedOLS"
2000-05-17,"RV",0.000196004002929519,"extendedOLS"
2000-05-18,"RV",0.000340099206211141,"extendedOLS"
2000-05-19,"RV",0.000590363737939942,"extendedOLS"
2000-05-22,"RV",0.000386454079090469,"extendedOLS"
2000-05-23,"RV",0.000556270133594482,"extendedOLS"
2000-05-24,"RV",0.000300056198735304,"extendedOLS"
2000-05-25,"RV",0.000370343129159008,"extendedOLS"
2000-05-26,"RV",0.000347094896652171,"extendedOLS"
2000-05-30,"RV",0.000224983910604239,"extendedOLS"
2000-05-31,"RV",0.000299734100013751,"extendedOLS"
2000-06-01,"RV",0.000924909952671524,"extendedOLS"
2000-06-02,"RV",0.000198637406009519,"extendedOLS"
2000-06-05,"RV",0.000171579353375055,"extendedOLS"
2000-06-06,"RV",0.000188758643559318,"extendedOLS"
2000-06-07,"RV",0.000150657095679147,"extendedOLS"
2000-06-08,"RV",0.000196125925144324,"extendedOLS"
2000-06-09,"RV",0.000149478634737466,"extendedOLS"
2000-06-12,"RV",0.000203480364400632,"extendedOLS"
2000-06-13,"RV",0.000194136219956874,"extendedOLS"
2000-06-14,"RV",0.000167282290132609,"extendedOLS"
2000-06-15,"RV",0.000178916185430752,"extendedOLS"
2000-06-16,"RV",0.00018552328461882,"extendedOLS"
2000-06-19,"RV",0.000184853516220103,"extendedOLS"
2000-06-20,"RV",0.000210643880260156,"extendedOLS"
2000-06-21,"RV",0.000207997959619988,"extendedOLS"
2000-06-22,"RV",0.000218492749854349,"extendedOLS"
2000-06-23,"RV",0.000205772399451709,"extendedOLS"
2000-06-26,"RV",0.000142449530442327,"extendedOLS"
2000-06-27,"RV",0.000159099356164154,"extendedOLS"
2000-06-28,"RV",0.000258088160728649,"extendedOLS"
2000-06-29,"RV",0.000155488319927936,"extendedOLS"
2000-06-30,"RV",7.75605717961396e-05,"extendedOLS"
2000-07-03,"RV",0.00022054860303692,"extendedOLS"
2000-07-05,"RV",0.000181762632402015,"extendedOLS"
2000-07-06,"RV",0.00015672621094887,"extendedOLS"
2000-07-07,"RV",0.000139144909217026,"extendedOLS"
2000-07-10,"RV",0.000165537406218118,"extendedOLS"
2000-07-11,"RV",0.000196479493281817,"extendedOLS"
2000-07-12,"RV",0.000135973273731582,"extendedOLS"
2000-07-13,"RV",0.00018087617275509,"extendedOLS"
2000-07-14,"RV",0.000123798962442701,"extendedOLS"
2000-07-17,"RV",0.000135913678576728,"extendedOLS"
2000-07-18,"RV",0.000162354830910336,"extendedOLS"
2000-07-19,"RV",0.000130494089204545,"extendedOLS"
2000-07-20,"RV",0.000137324080390959,"extendedOLS"
2000-07-21,"RV",0.00015327307581915,"extendedOLS"
2000-07-24,"RV",0.000183915455104935,"extendedOLS"
2000-07-25,"RV",0.000173430097522279,"extendedOLS"
2000-07-26,"RV",0.000215204391596418,"extendedOLS"
2000-07-27,"RV",0.000290007661560932,"extendedOLS"
2000-07-28,"RV",0.000215184617557085,"extendedOLS"
2000-07-31,"RV",0.000170356047312087,"extendedOLS"
2000-08-01,"RV",0.000144231125281639,"extendedOLS"
2000-08-02,"RV",0.000265080917678228,"extendedOLS"
2000-08-03,"RV",0.000213848397360062,"extendedOLS"
2000-08-04,"RV",0.000123643859900254,"extendedOLS"
2000-08-07,"RV",0.000129315877604182,"extendedOLS"
2000-08-08,"RV",0.000164741235061007,"extendedOLS"
2000-08-09,"RV",0.000147974757360918,"extendedOLS"
2000-08-10,"RV",0.000168479054516369,"extendedOLS"
2000-08-11,"RV",0.000125874940751864,"extendedOLS"
2000-08-14,"RV",0.000108631542938742,"extendedOLS"
2000-08-15,"RV",0.000126985238497341,"extendedOLS"
2000-08-16,"RV",0.000103283880093943,"extendedOLS"
2000-08-17,"RV",9.63716251369571e-05,"extendedOLS"
2000-08-18,"RV",9.26846501153755e-05,"extendedOLS"
2000-08-21,"RV",0.000123833617084563,"extendedOLS"
2000-08-22,"RV",0.00012036633662168,"extendedOLS"
2000-08-23,"RV",7.96413483870179e-05,"extendedOLS"
2000-08-24,"RV",8.89298406862966e-05,"extendedOLS"
2000-08-25,"RV",7.5440466640956e-05,"extendedOLS"
2000-08-28,"RV",8.5669194224193e-05,"extendedOLS"
2000-08-29,"RV",8.32990385891741e-05,"extendedOLS"
2000-08-30,"RV",0.000101537120643354,"extendedOLS"
2000-08-31,"RV",0.000144472209848103,"extendedOLS"
2000-09-01,"RV",0.000110743201610825,"extendedOLS"
2000-09-05,"RV",0.000188408818612394,"extendedOLS"
2000-09-06,"RV",0.000106792245358297,"extendedOLS"
2000-09-07,"RV",0.000110270650246023,"extendedOLS"
2000-09-08,"RV",0.000120241174743862,"extendedOLS"
2000-09-11,"RV",0.000132715679326197,"extendedOLS"
2000-09-12,"RV",0.000169856478189857,"extendedOLS"
2000-09-13,"RV",0.000131926573242718,"extendedOLS"
2000-09-14,"RV",0.000134957669641587,"extendedOLS"
2000-09-15,"RV",0.000160519056405532,"extendedOLS"
2000-09-18,"RV",0.000132773367189333,"extendedOLS"
2000-09-19,"RV",0.000214159370208898,"extendedOLS"
2000-09-20,"RV",0.000233996612691886,"extendedOLS"
2000-09-21,"RV",0.000488857771750366,"extendedOLS"
2000-09-22,"RV",0.00017651827595461,"extendedOLS"
2000-09-25,"RV",0.000148413088080926,"extendedOLS"
2000-09-26,"RV",0.000227992867974522,"extendedOLS"
2000-09-27,"RV",0.000167770459768387,"extendedOLS"
2000-09-28,"RV",0.000285304222349374,"extendedOLS"
2000-09-29,"RV",0.000189260628053686,"extendedOLS"
2000-10-02,"RV",0.000199874996132464,"extendedOLS"
2000-10-03,"RV",0.000252715479207401,"extendedOLS"
2000-10-04,"RV",0.000193016553465814,"extendedOLS"
2000-10-05,"RV",0.000271597967069242,"extendedOLS"
2000-10-06,"RV",0.000218958860437759,"extendedOLS"
2000-10-09,"RV",0.00027165036489926,"extendedOLS"
2000-10-10,"RV",0.000481673461317407,"extendedOLS"
2000-10-11,"RV",0.000708573351614073,"extendedOLS"
2000-10-12,"RV",0.000314379776101732,"extendedOLS"
2000-10-13,"RV",0.000229556098856988,"extendedOLS"
2000-10-16,"RV",0.000339608533237054,"extendedOLS"
2000-10-17,"RV",0.00242129379248746,"extendedOLS"
2000-10-18,"RV",0.000571731074496199,"extendedOLS"
2000-10-19,"RV",0.000182122364379904,"extendedOLS"
2000-10-20,"RV",0.000229314168761357,"extendedOLS"
2000-10-23,"RV",0.000233097986926643,"extendedOLS"
2000-10-24,"RV",0.000408350668455649,"extendedOLS"
2000-10-25,"RV",0.000366159859483197,"extendedOLS"
2000-10-26,"RV",0.00038538496306309,"extendedOLS"
2000-10-27,"RV",0.000266190862156543,"extendedOLS"
2000-10-30,"RV",0.000249730989022236,"extendedOLS"
2000-10-31,"RV",0.000279522559432974,"extendedOLS"
2000-11-01,"RV",0.000247244563206079,"extendedOLS"
2000-11-02,"RV",0.000219002367606105,"extendedOLS"
2000-11-03,"RV",0.000143559324486459,"extendedOLS"
2000-11-06,"RV",0.000154096757572798,"extendedOLS"
2000-11-07,"RV",0.000254924603857397,"extendedOLS"
2000-11-08,"RV",0.000427634836028577,"extendedOLS"
2000-11-09,"RV",0.000372357781162086,"extendedOLS"
2000-11-10,"RV",0.000646307000267775,"extendedOLS"
2000-11-13,"RV",0.000598192423666258,"extendedOLS"
2000-11-14,"RV",0.000309031045729446,"extendedOLS"
2000-11-15,"RV",0.000206886073360293,"extendedOLS"
2000-11-16,"RV",0.000406029873826199,"extendedOLS"
2000-11-17,"RV",0.000415832197363415,"extendedOLS"
2000-11-20,"RV",0.000408345391810999,"extendedOLS"
2000-11-21,"RV",0.000375574569052923,"extendedOLS"
2000-11-22,"RV",0.000196539925441422,"extendedOLS"
2000-11-24,"RV",0.000348110638570106,"extendedOLS"
2000-11-27,"RV",0.000504741554911518,"extendedOLS"
2000-11-28,"RV",0.000404855712963047,"extendedOLS"
2000-11-29,"RV",0.000724855673664385,"extendedOLS"
2000-11-30,"RV",0.000468894760329854,"extendedOLS"
2000-12-01,"RV",0.000439169805000598,"extendedOLS"
2000-12-04,"RV",0.000432037292134251,"extendedOLS"
2000-12-05,"RV",0.000380595830803968,"extendedOLS"
2000-12-06,"RV",0.000229235553546124,"extendedOLS"
2000-12-07,"RV",0.000581386075766411,"extendedOLS"
2000-12-08,"RV",0.000218492930835817,"extendedOLS"
2000-12-11,"RV",0.000243672503794574,"extendedOLS"
2000-12-12,"RV",0.000340975278471838,"extendedOLS"
2000-12-13,"RV",0.000328171183049412,"extendedOLS"
2000-12-14,"RV",0.000395735277666717,"extendedOLS"
2000-12-15,"RV",0.000839626242311388,"extendedOLS"
2000-12-18,"RV",0.000481166992638145,"extendedOLS"
2000-12-19,"RV",0.000886034572600831,"extendedOLS"
2000-12-20,"RV",0.000556125490402966,"extendedOLS"
2000-12-21,"RV",0.000354872739759993,"extendedOLS"
2000-12-22,"RV",0.00021066812050201,"extendedOLS"
2000-12-26,"RV",0.000267244792391004,"extendedOLS"
2000-12-27,"RV",0.000222741831430818,"extendedOLS"
2000-12-28,"RV",0.00020483408624889,"extendedOLS"
2000-12-29,"RV",0.000311529400769248,"extendedOLS"
2001-01-02,"RV",0.00146896372019449,"extendedOLS"
2001-01-03,"RV",0.000446291577350509,"extendedOLS"
2001-01-04,"RV",0.000478799905884907,"extendedOLS"
2001-01-05,"RV",0.000422142765078059,"extendedOLS"
2001-01-08,"RV",0.000315988505177285,"extendedOLS"
2001-01-09,"RV",0.00041962602940818,"extendedOLS"
2001-01-10,"RV",0.000212850313577785,"extendedOLS"
2001-01-11,"RV",0.000287595144318627,"extendedOLS"
2001-01-12,"RV",0.000217403221690614,"extendedOLS"
2001-01-16,"RV",0.000501574502481375,"extendedOLS"
2001-01-17,"RV",0.000207890883599587,"extendedOLS"
2001-01-18,"RV",0.000280109591041243,"extendedOLS"
2001-01-19,"RV",0.000235614571464673,"extendedOLS"
2001-01-22,"RV",0.000194915635648496,"extendedOLS"
2001-01-23,"RV",0.000201848027786705,"extendedOLS"
2001-01-24,"RV",0.000229937119840241,"extendedOLS"
2001-01-25,"RV",0.000201966171208378,"extendedOLS"
2001-01-26,"RV",0.000122677248266708,"extendedOLS"
2001-01-29,"RV",0.000146150129043082,"extendedOLS"
2001-01-30,"RV",0.00025395236900608,"extendedOLS"
2001-01-31,"RV",0.000173881197809188,"extendedOLS"
2001-02-01,"RV",0.000165486326399794,"extendedOLS"
2001-02-02,"RV",0.000141792891126845,"extendedOLS"
2001-02-05,"RV",0.000111657692950559,"extendedOLS"
2001-02-06,"RV",0.00017685945486858,"extendedOLS"
2001-02-07,"RV",0.000168790755969101,"extendedOLS"
2001-02-08,"RV",0.000122368816125701,"extendedOLS"
2001-02-09,"RV",0.000124149603532405,"extendedOLS"
2001-02-12,"RV",0.000112648092882258,"extendedOLS"
2001-02-13,"RV",0.000194023920765656,"extendedOLS"
2001-02-14,"RV",0.00012638740041123,"extendedOLS"
2001-02-15,"RV",0.000512633331411669,"extendedOLS"
2001-02-16,"RV",0.000191264132562603,"extendedOLS"
2001-02-20,"RV",0.000642263970801961,"extendedOLS"
2001-02-21,"RV",0.000481381959298868,"extendedOLS"
2001-02-22,"RV",0.000455122056911738,"extendedOLS"
2001-02-23,"RV",0.000268052221227534,"extendedOLS"
2001-02-26,"RV",0.000324799290727914,"extendedOLS"
2001-02-27,"RV",0.000341767148581821,"extendedOLS"
2001-02-28,"RV",0.000353259076846126,"extendedOLS"
2001-03-01,"RV",0.000313905588889824,"extendedOLS"
2001-03-02,"RV",0.000229650421354997,"extendedOLS"
2001-03-05,"RV",0.000381213609333367,"extendedOLS"
2001-03-06,"RV",0.000213083393923341,"extendedOLS"
2001-03-07,"RV",0.000162354271993119,"extendedOLS"
2001-03-08,"RV",0.000271720381853423,"extendedOLS"
2001-03-09,"RV",0.000467907229815186,"extendedOLS"
2001-03-12,"RV",0.00042456058008141,"extendedOLS"
2001-03-13,"RV",0.00124368452978329,"extendedOLS"
2001-03-14,"RV",0.000426287806268217,"extendedOLS"
2001-03-15,"RV",0.000463368446584637,"extendedOLS"
2001-03-16,"RV",0.000237391362695286,"extendedOLS"
2001-03-19,"RV",0.000569334868965913,"extendedOLS"
2001-03-20,"RV",0.000524876679667594,"extendedOLS"
2001-03-21,"RV",0.000734346440002726,"extendedOLS"
2001-03-22,"RV",0.000576942788558493,"extendedOLS"
2001-03-23,"RV",0.000279106117815026,"extendedOLS"
2001-03-26,"RV",0.000275222960129411,"extendedOLS"
2001-03-27,"RV",0.000411773869226974,"extendedOLS"
2001-03-28,"RV",0.000319278863869411,"extendedOLS"
2001-03-29,"RV",0.000385378564701019,"extendedOLS"
2001-03-30,"RV",0.000325075092373214,"extendedOLS"
2001-04-02,"RV",0.000396943902622121,"extendedOLS"
2001-04-03,"RV",0.000479904405810726,"extendedOLS"
2001-04-04,"RV",0.000851342450928696,"extendedOLS"
2001-04-05,"RV",0.000489544646594746,"extendedOLS"
2001-04-06,"RV",0.000328373538390997,"extendedOLS"
2001-04-09,"RV",0.000197618572975643,"extendedOLS"
2001-04-10,"RV",0.000254157680139058,"extendedOLS"
2001-04-11,"RV",0.000260385313282531,"extendedOLS"
2001-04-12,"RV",0.000212073223786884,"extendedOLS"
2001-04-16,"RV",0.000267394844169761,"extendedOLS"
2001-04-17,"RV",0.00108952710153037,"extendedOLS"
2001-04-18,"RV",0.00021382663076181,"extendedOLS"
2001-04-19,"RV",0.000266334317316962,"extendedOLS"
2001-04-20,"RV",0.000203146206521375,"extendedOLS"
2001-04-23,"RV",0.000222143051222165,"extendedOLS"
2001-04-24,"RV",0.000187218632638875,"extendedOLS"
2001-04-25,"RV",0.00016525747460385,"extendedOLS"
2001-04-26,"RV",0.000178718896168361,"extendedOLS"
2001-04-27,"RV",0.000255757673616923,"extendedOLS"
2001-04-30,"RV",0.000186398806284539,"extendedOLS"
2001-05-01,"RV",0.000168340784781765,"extendedOLS"
2001-05-02,"RV",0.00014399040248544,"extendedOLS"
2001-05-03,"RV",0.000195200555707683,"extendedOLS"
2001-05-04,"RV",0.000141526232392067,"extendedOLS"
2001-05-07,"RV",0.000127778205970462,"extendedOLS"
2001-05-08,"RV",0.000110578194656109,"extendedOLS"
2001-05-09,"RV",0.000282138634253695,"extendedOLS"
2001-05-10,"RV",0.000120030226835291,"extendedOLS"
2001-05-11,"RV",8.19708308522247e-05,"extendedOLS"
2001-05-14,"RV",0.000159302390723653,"extendedOLS"
2001-05-15,"RV",0.000135057882333609,"extendedOLS"
2001-05-16,"RV",0.000148249714861092,"extendedOLS"
2001-05-17,"RV",0.000100763140038789,"extendedOLS"
2001-05-18,"RV",0.000105854129038797,"extendedOLS"
2001-05-21,"RV",0.000100666234974034,"extendedOLS"
2001-05-22,"RV",0.000114418318579773,"extendedOLS"
2001-05-23,"RV",0.000104301433323948,"extendedOLS"
2001-05-24,"RV",0.000102469799524965,"extendedOLS"
2001-05-25,"RV",0.000134830058270923,"extendedOLS"
2001-05-29,"RV",0.000140737020893016,"extendedOLS"
2001-05-30,"RV",0.000115547748560207,"extendedOLS"
2001-05-31,"RV",0.000131443170863083,"extendedOLS"
2001-06-01,"RV",8.92072599657532e-05,"extendedOLS"
2001-06-04,"RV",9.88070488653268e-05,"extendedOLS"
2001-06-05,"RV",0.000107140399851214,"extendedOLS"
2001-06-06,"RV",0.000105601994183867,"extendedOLS"
2001-06-07,"RV",9.20562569102292e-05,"extendedOLS"
2001-06-08,"RV",6.33765037064847e-05,"extendedOLS"
2001-06-11,"RV",9.46867674213464e-05,"extendedOLS"
2001-06-12,"RV",0.000116368285355777,"extendedOLS"
2001-06-13,"RV",0.000114417754170932,"extendedOLS"
2001-06-14,"RV",0.000143725023458138,"extendedOLS"
2001-06-15,"RV",0.000115815291295459,"extendedOLS"
2001-06-18,"RV",0.000138999745665492,"extendedOLS"
2001-06-19,"RV",0.000131584518555962,"extendedOLS"
2001-06-20,"RV",0.000115286526121794,"extendedOLS"
2001-06-21,"RV",0.000116088793283395,"extendedOLS"
2001-06-22,"RV",9.00591847951351e-05,"extendedOLS"
2001-06-25,"RV",0.000252963434079605,"extendedOLS"
2001-06-26,"RV",0.000182647642538647,"extendedOLS"
2001-06-27,"RV",0.000171738307913618,"extendedOLS"
2001-06-28,"RV",0.000126467608462499,"extendedOLS"
2001-06-29,"RV",0.000113110450752765,"extendedOLS"
2001-07-02,"RV",4.97919604080401e-05,"extendedOLS"
2001-07-03,"RV",0.000156210442296998,"extendedOLS"
2001-07-05,"RV",0.00012786829226487,"extendedOLS"
2001-07-06,"RV",0.000120872865301632,"extendedOLS"
2001-07-09,"RV",0.000103076952549847,"extendedOLS"
2001-07-10,"RV",0.000200404672570801,"extendedOLS"
2001-07-11,"RV",0.000114331234172598,"extendedOLS"
2001-07-12,"RV",0.000109117030707437,"extendedOLS"
2001-07-13,"RV",0.000110583180486996,"extendedOLS"
2001-07-16,"RV",0.000129523489994684,"extendedOLS"
2001-07-17,"RV",0.000139751520606367,"extendedOLS"
2001-07-18,"RV",0.000116381034482759,"extendedOLS"
2001-07-19,"RV",7.80466151723374e-05,"extendedOLS"
2001-07-20,"RV",0.00011478692087227,"extendedOLS"
2001-07-23,"RV",0.000128177758254959,"extendedOLS"
2001-07-24,"RV",0.000108289473098514,"extendedOLS"
2001-07-25,"RV",9.81434077049889e-05,"extendedOLS"
2001-07-26,"RV",0.000108669506803586,"extendedOLS"
2001-07-27,"RV",9.88082463094995e-05,"extendedOLS"
2001-07-30,"RV",7.67588023859223e-05,"extendedOLS"
2001-07-31,"RV",6.41170134715998e-05,"extendedOLS"
2001-08-01,"RV",5.65292263112446e-05,"extendedOLS"
2001-08-02,"RV",8.69107211906655e-05,"extendedOLS"
2001-08-03,"RV",4.06487027190374e-05,"extendedOLS"
2001-08-06,"RV",4.67366032847994e-05,"extendedOLS"
2001-08-07,"RV",5.89266069481279e-05,"extendedOLS"
2001-08-08,"RV",0.000113029302741603,"extendedOLS"
2001-08-09,"RV",0.000113985170953426,"extendedOLS"
2001-08-10,"RV",6.24791006195589e-05,"extendedOLS"
2001-08-13,"RV",5.53398732993399e-05,"extendedOLS"
2001-08-14,"RV",7.9660152401457e-05,"extendedOLS"
2001-08-15,"RV",0.000110526013736052,"extendedOLS"
2001-08-16,"RV",6.63856277876463e-05,"extendedOLS"
2001-08-17,"RV",5.64875585516119e-05,"extendedOLS"
2001-08-20,"RV",0.000123299216534434,"extendedOLS"
2001-08-21,"RV",9.57342901028658e-05,"extendedOLS"
2001-08-22,"RV",9.066969798383e-05,"extendedOLS"
2001-08-23,"RV",7.58404782472314e-05,"extendedOLS"
2001-08-24,"RV",5.28556342603083e-05,"extendedOLS"
2001-08-27,"RV",6.59285665054019e-05,"extendedOLS"
2001-08-28,"RV",7.34568843564579e-05,"extendedOLS"
2001-08-29,"RV",0.00012810080062178,"extendedOLS"
2001-08-30,"RV",0.000117484655403293,"extendedOLS"
2001-08-31,"RV",0.000260220755387239,"extendedOLS"
2001-09-04,"RV",0.000248495334989875,"extendedOLS"
2001-09-05,"RV",0.000275179157957454,"extendedOLS"
2001-09-06,"RV",0.000197656862164756,"extendedOLS"
2001-09-07,"RV",0.000233737680739389,"extendedOLS"
2001-09-10,"RV",0.0123210163080855,"extendedOLS"
2001-09-17,"RV",0.000174181363715194,"extendedOLS"
2001-09-18,"RV",0.000422568729876401,"extendedOLS"
2001-09-19,"RV",0.000414603825454967,"extendedOLS"
2001-09-20,"RV",0.00067373914184366,"extendedOLS"
2001-09-21,"RV",0.000254511734823499,"extendedOLS"
2001-09-24,"RV",0.000296006908270514,"extendedOLS"
2001-09-25,"RV",0.000188935176668405,"extendedOLS"
2001-09-26,"RV",0.000160251330759775,"extendedOLS"
2001-09-27,"RV",0.000369719235452027,"extendedOLS"
2001-09-28,"RV",0.000131367515373923,"extendedOLS"
2001-10-01,"RV",0.000183343444057536,"extendedOLS"
2001-10-02,"RV",0.000194201421618369,"extendedOLS"
2001-10-03,"RV",0.000220271948352746,"extendedOLS"
2001-10-04,"RV",0.000202854630532534,"extendedOLS"
2001-10-05,"RV",0.000208038560263148,"extendedOLS"
2001-10-08,"RV",0.000166386834909534,"extendedOLS"
2001-10-09,"RV",0.00015550577164591,"extendedOLS"
2001-10-10,"RV",0.000142635762924206,"extendedOLS"
2001-10-11,"RV",0.000333926842990052,"extendedOLS"
2001-10-12,"RV",0.000123965234852731,"extendedOLS"
2001-10-15,"RV",0.000151843042480793,"extendedOLS"
2001-10-16,"RV",0.000205504518172058,"extendedOLS"
2001-10-17,"RV",0.000163965441392028,"extendedOLS"
2001-10-18,"RV",0.000115744094433113,"extendedOLS"
2001-10-19,"RV",0.000109975468854467,"extendedOLS"
2001-10-22,"RV",0.000160617027828042,"extendedOLS"
2001-10-23,"RV",0.000163138903678236,"extendedOLS"
2001-10-24,"RV",0.000176484713585762,"extendedOLS"
2001-10-25,"RV",0.000132399741032676,"extendedOLS"
2001-10-26,"RV",0.000141973551722035,"extendedOLS"
2001-10-29,"RV",0.000154475552847655,"extendedOLS"
2001-10-30,"RV",0.000170397438341292,"extendedOLS"
2001-10-31,"RV",0.000280778049153845,"extendedOLS"
2001-11-01,"RV",0.000152250810195751,"extendedOLS"
2001-11-02,"RV",9.88337269313694e-05,"extendedOLS"
2001-11-05,"RV",0.000147251276272863,"extendedOLS"
2001-11-06,"RV",0.000148387889909481,"extendedOLS"
2001-11-07,"RV",0.000166760119321961,"extendedOLS"
2001-11-08,"RV",0.000173350032386133,"extendedOLS"
2001-11-09,"RV",0.000346634271856906,"extendedOLS"
2001-11-12,"RV",8.98146653963149e-05,"extendedOLS"
2001-11-13,"RV",9.36829700248245e-05,"extendedOLS"
2001-11-14,"RV",0.000104714270494089,"extendedOLS"
2001-11-15,"RV",9.07946600802309e-05,"extendedOLS"
2001-11-16,"RV",7.61251386085449e-05,"extendedOLS"
2001-11-19,"RV",8.33281292974075e-05,"extendedOLS"
2001-11-20,"RV",7.13108309517224e-05,"extendedOLS"
2001-11-21,"RV",3.53039841410006e-05,"extendedOLS"
2001-11-23,"RV",8.46904961298058e-05,"extendedOLS"
2001-11-26,"RV",0.000114484909142641,"extendedOLS"
2001-11-27,"RV",0.000136294775993221,"extendedOLS"
2001-11-28,"RV",0.000111382069437464,"extendedOLS"
2001-11-29,"RV",7.60277802553781e-05,"extendedOLS"
2001-11-30,"RV",0.000102024413472654,"extendedOLS"
2001-12-03,"RV",6.39969035871758e-05,"extendedOLS"
2001-12-04,"RV",7.70726519077882e-05,"extendedOLS"
2001-12-05,"RV",7.15537022989312e-05,"extendedOLS"
2001-12-06,"RV",7.86485358866314e-05,"extendedOLS"
2001-12-07,"RV",6.92674205373966e-05,"extendedOLS"
2001-12-10,"RV",9.35689536128895e-05,"extendedOLS"
2001-12-11,"RV",9.53613265836778e-05,"extendedOLS"
2001-12-12,"RV",8.86685649342393e-05,"extendedOLS"
2001-12-13,"RV",0.000101580438569461,"extendedOLS"
2001-12-14,"RV",6.09485937739171e-05,"extendedOLS"
2001-12-17,"RV",5.50671216263627e-05,"extendedOLS"
2001-12-18,"RV",7.22314112389173e-05,"extendedOLS"
2001-12-19,"RV",7.27789657601799e-05,"extendedOLS"
2001-12-20,"RV",4.23320796353862e-05,"extendedOLS"
2001-12-21,"RV",1.7585591881992e-05,"extendedOLS"
2001-12-24,"RV",6.04104682370681e-05,"extendedOLS"
2001-12-26,"RV",3.5715993610222e-05,"extendedOLS"
2001-12-27,"RV",6.46261208397873e-05,"extendedOLS"
2001-12-28,"RV",4.23329612175542e-05,"extendedOLS"
2001-12-31,"RV",0.000108051592069591,"extendedOLS"
2002-01-02,"RV",6.68914983469053e-05,"extendedOLS"
